"","rules","support","lift"
"586","husband.edu=4,media.expo=0 => stand.living=4,wife.religion=1,wife.working=1","0.186014935505771","1.19153647217203"
"587","husband.edu=4,media.expo=0,wife.religion=1 => stand.living=4,wife.working=1","0.186014935505771","1.18514755542505"
"588","stand.living=4,wife.working=1 => husband.edu=4,media.expo=0,wife.religion=1","0.186014935505771","1.18514755542505"
"589","media.expo=0,stand.living=4,wife.working=1 => husband.edu=4,wife.religion=1","0.186014935505771","1.17926766555246"
"590","husband.edu=4,wife.religion=1 => media.expo=0,stand.living=4,wife.working=1","0.186014935505771","1.17926766555246"
"591","media.expo=0,stand.living=4,wife.religion=1 => husband.edu=4,wife.working=1","0.186014935505771","1.17304338727679"
"592","husband.edu=4,wife.working=1 => media.expo=0,stand.living=4,wife.religion=1","0.186014935505771","1.17304338727679"
"593","husband.edu=4,media.expo=0,wife.working=1 => stand.living=4,wife.religion=1","0.186014935505771","1.16838092039938"
"594","stand.living=4,wife.religion=1 => husband.edu=4,media.expo=0,wife.working=1","0.186014935505771","1.16838092039938"
"595","husband.edu=4,media.expo=0,wife.religion=1,wife.working=1 => stand.living=4","0.186014935505771","1.11332340284674"
"596","stand.living=4 => husband.edu=4,media.expo=0,wife.religion=1,wife.working=1","0.186014935505771","1.11332340284674"
"597","husband.edu=4,wife.religion=1,wife.working=1 => media.expo=0,stand.living=4","0.186014935505771","1.10990660990661"
"598","media.expo=0,stand.living=4 => husband.edu=4,wife.religion=1,wife.working=1","0.186014935505771","1.10990660990661"
"599","media.expo=0,stand.living=4 => wife.edu=4,wife.religion=1","0.184657162253904","1.38614190227093"
"600","wife.edu=4,wife.religion=1 => media.expo=0,stand.living=4","0.184657162253904","1.38614190227093"
"601","media.expo=0,wife.edu=4,wife.religion=1 => stand.living=4","0.184657162253904","1.36221950224398"
"602","stand.living=4 => media.expo=0,wife.edu=4,wife.religion=1","0.184657162253904","1.36221950224398"
"603","media.expo=0,stand.living=4,wife.religion=1 => wife.edu=4","0.184657162253904","1.35620667244367"
"604","wife.edu=4 => media.expo=0,stand.living=4,wife.religion=1","0.184657162253904","1.35620667244367"
"605","media.expo=0,wife.edu=4 => stand.living=4,wife.religion=1","0.184657162253904","1.32641636236629"
"606","stand.living=4,wife.religion=1 => media.expo=0,wife.edu=4","0.184657162253904","1.32641636236629"
"607","husband.occu=3,wife.religion=1 => wife.age=0,wife.working=1","0.183299389002037","1.2796332046332"
"608","wife.age=0,wife.working=1 => husband.occu=3,wife.religion=1","0.183299389002037","1.2796332046332"
"609","husband.occu=3,media.expo=0 => wife.age=0,wife.working=1","0.183299389002037","1.26517407237746"
"610","wife.age=0,wife.working=1 => husband.occu=3,media.expo=0","0.183299389002037","1.26517407237746"
"611","wife.age=0,wife.religion=1,wife.working=1 => husband.occu=3","0.183299389002037","1.25664723446609"
"612","husband.occu=3 => wife.age=0,wife.religion=1,wife.working=1","0.183299389002037","1.25664723446609"
"613","husband.occu=3,wife.working=1 => wife.age=0,wife.religion=1","0.183299389002037","1.24708383503913"
"614","wife.age=0,wife.religion=1 => husband.occu=3,wife.working=1","0.183299389002037","1.24708383503913"
"615","husband.occu=3,wife.religion=1,wife.working=1 => wife.age=0","0.183299389002037","1.24059517125211"
"616","wife.age=0 => husband.occu=3,wife.religion=1,wife.working=1","0.183299389002037","1.24059517125211"
"617","husband.occu=3,media.expo=0,wife.working=1 => wife.age=0","0.183299389002037","1.23458744645185"
"618","wife.age=0 => husband.occu=3,media.expo=0,wife.working=1","0.183299389002037","1.23458744645185"
"619","media.expo=0,wife.age=0,wife.working=1 => husband.occu=3","0.183299389002037","1.21184697655286"
"620","husband.occu=3 => media.expo=0,wife.age=0,wife.working=1","0.183299389002037","1.21184697655286"
"621","husband.occu=3,wife.working=1 => media.expo=0,wife.age=0","0.183299389002037","1.18321700790775"
"622","media.expo=0,wife.age=0 => husband.occu=3,wife.working=1","0.183299389002037","1.18321700790775"
"623","husband.occu=3,wife.age=0 => wife.religion=1,wife.working=1","0.183299389002037","1.16980410612389"
"624","wife.religion=1,wife.working=1 => husband.occu=3,wife.age=0","0.183299389002037","1.16980410612389"
"625","husband.occu=3,wife.age=0,wife.working=1 => wife.religion=1","0.183299389002037","1.11762755302766"
"626","wife.religion=1 => husband.occu=3,wife.age=0,wife.working=1","0.183299389002037","1.11762755302766"
"627","wife.edu=4,wife.working=1 => stand.living=4","0.182620502376103","1.42332643648433"
"628","stand.living=4 => wife.edu=4,wife.working=1","0.182620502376103","1.42332643648433"
"629","stand.living=4,wife.working=1 => wife.edu=4","0.182620502376103","1.40146783150002"
"630","wife.edu=4 => stand.living=4,wife.working=1","0.182620502376103","1.40146783150002"
"631","wife.age=0,wife.working=1 => contraceptive.method=3","0.182620502376103","1.30982242026763"
"632","contraceptive.method=3 => wife.age=0,wife.working=1","0.182620502376103","1.30982242026763"
"633","contraceptive.method=3,wife.working=1 => wife.age=0","0.182620502376103","1.26682332629964"
"634","wife.age=0 => contraceptive.method=3,wife.working=1","0.182620502376103","1.26682332629964"
"635","media.expo=0,stand.living=4 => wife.edu=4,wife.working=1","0.18194161575017","1.45636053744162"
"636","wife.edu=4,wife.working=1 => media.expo=0,stand.living=4","0.18194161575017","1.45636053744162"
"637","media.expo=0,wife.edu=4,wife.working=1 => stand.living=4","0.18194161575017","1.43211005180445"
"638","stand.living=4 => media.expo=0,wife.edu=4,wife.working=1","0.18194161575017","1.43211005180445"
"639","media.expo=0,stand.living=4,wife.working=1 => wife.edu=4","0.18194161575017","1.43131041384161"
"640","wife.edu=4 => media.expo=0,stand.living=4,wife.working=1","0.18194161575017","1.43131041384161"
"641","media.expo=0,wife.edu=4 => stand.living=4,wife.working=1","0.18194161575017","1.41092962579077"
"642","stand.living=4,wife.working=1 => media.expo=0,wife.edu=4","0.18194161575017","1.41092962579077"
"643","children=0,husband.occu=3,wife.religion=1 => wife.age=0","0.181262729124236","1.57568509615385"
"644","wife.age=0 => children=0,husband.occu=3,wife.religion=1","0.181262729124236","1.57568509615385"
"645","children=0,husband.occu=3 => wife.age=0,wife.religion=1","0.181262729124236","1.51396202882483"
"646","wife.age=0,wife.religion=1 => children=0,husband.occu=3","0.181262729124236","1.51396202882483"
"647","children=0,husband.occu=3,media.expo=0 => wife.age=0","0.181262729124236","1.46575357781753"
"648","wife.age=0 => children=0,husband.occu=3,media.expo=0","0.181262729124236","1.46575357781753"
"649","children=0,wife.religion=1 => husband.occu=3,wife.age=0","0.181262729124236","1.46130952380952"
"650","husband.occu=3,wife.age=0 => children=0,wife.religion=1","0.181262729124236","1.46130952380952"
"651","children=0,husband.occu=3 => media.expo=0,wife.age=0","0.181262729124236","1.43642758530011"
"652","media.expo=0,wife.age=0 => children=0,husband.occu=3","0.181262729124236","1.43642758530011"
"653","husband.occu=3,media.expo=0,wife.age=0 => children=0","0.181262729124236","1.2852815069478"
"654","children=0 => husband.occu=3,media.expo=0,wife.age=0","0.181262729124236","1.2852815069478"
"655","children=0,media.expo=0 => husband.occu=3,wife.age=0","0.181262729124236","1.28459302325581"
"656","husband.occu=3,wife.age=0 => children=0,media.expo=0","0.181262729124236","1.28459302325581"
"657","husband.occu=3,wife.age=0,wife.religion=1 => children=0","0.181262729124236","1.2776987251959"
"658","children=0 => husband.occu=3,wife.age=0,wife.religion=1","0.181262729124236","1.2776987251959"
"659","media.expo=0,wife.age=1 => stand.living=4,wife.religion=1","0.181262729124236","1.19527531774445"
"660","stand.living=4,wife.religion=1 => media.expo=0,wife.age=1","0.181262729124236","1.19527531774445"
"661","children=0,wife.age=0,wife.religion=1 => husband.occu=3","0.181262729124236","1.19200763775232"
"662","husband.occu=3 => children=0,wife.age=0,wife.religion=1","0.181262729124236","1.19200763775232"
"663","children=0,wife.age=0 => husband.occu=3,wife.religion=1","0.181262729124236","1.18532549728752"
"664","husband.occu=3,wife.religion=1 => children=0,wife.age=0","0.181262729124236","1.18532549728752"
"665","media.expo=0,wife.age=1,wife.religion=1 => stand.living=4","0.181262729124236","1.18310049815898"
"666","stand.living=4 => media.expo=0,wife.age=1,wife.religion=1","0.181262729124236","1.18310049815898"
"667","children=0,wife.age=0 => husband.occu=3,media.expo=0","0.181262729124236","1.1719319888436"
"668","husband.occu=3,media.expo=0 => children=0,wife.age=0","0.181262729124236","1.1719319888436"
"669","children=0,husband.occu=3,wife.age=0 => wife.religion=1","0.181262729124236","1.11304783413425"
"670","wife.religion=1 => children=0,husband.occu=3,wife.age=0","0.181262729124236","1.11304783413425"
"671","children=0,media.expo=0,wife.age=0 => husband.occu=3","0.181262729124236","1.11122695486332"
"672","husband.occu=3 => children=0,media.expo=0,wife.age=0","0.181262729124236","1.11122695486332"
"673","media.expo=0,stand.living=4,wife.religion=1 => wife.age=1","0.181262729124236","1.10843648538961"
"674","wife.age=1 => media.expo=0,stand.living=4,wife.religion=1","0.181262729124236","1.10843648538961"
"675","children=0,media.expo=0 => wife.edu=4,wife.working=1","0.179904955872369","1.115207702417"
"676","wife.edu=4,wife.working=1 => children=0,media.expo=0","0.179904955872369","1.115207702417"
"677","husband.edu=4,stand.living=4,wife.religion=1 => wife.edu=4","0.179226069246436","1.75053230997772"
"678","wife.edu=4 => husband.edu=4,stand.living=4,wife.religion=1","0.179226069246436","1.75053230997772"
"679","husband.edu=4,stand.living=4 => wife.edu=4,wife.religion=1","0.179226069246436","1.72311237149947"
"680","wife.edu=4,wife.religion=1 => husband.edu=4,stand.living=4","0.179226069246436","1.72311237149947"
"681","husband.edu=4 => stand.living=4,wife.edu=4,wife.religion=1","0.179226069246436","1.5786884047969"
"682","stand.living=4,wife.edu=4,wife.religion=1 => husband.edu=4","0.179226069246436","1.57868840479689"
"683","husband.edu=4,wife.religion=1 => stand.living=4,wife.edu=4","0.179226069246436","1.40703968506672"
"684","stand.living=4,wife.edu=4 => husband.edu=4,wife.religion=1","0.179226069246436","1.40703968506672"
"685","husband.edu=4,wife.edu=4,wife.religion=1 => stand.living=4","0.179226069246436","1.40376868096166"
"686","stand.living=4 => husband.edu=4,wife.edu=4,wife.religion=1","0.179226069246436","1.40376868096166"
"687","husband.edu=4,wife.edu=4 => stand.living=4,wife.religion=1","0.179226069246436","1.35130101189814"
"688","stand.living=4,wife.religion=1 => husband.edu=4,wife.edu=4","0.179226069246436","1.35130101189814"
"689","contraceptive.method=1,media.expo=0,wife.age=0 => children=0","0.178547182620502","1.42692602360291"
"690","children=0 => contraceptive.method=1,media.expo=0,wife.age=0","0.178547182620502","1.42692602360291"
"691","children=0,media.expo=0 => contraceptive.method=1,wife.age=0","0.178547182620502","1.41655331285652"
"692","contraceptive.method=1,wife.age=0 => children=0,media.expo=0","0.178547182620502","1.41655331285652"
"693","children=0,contraceptive.method=1,media.expo=0 => wife.age=0","0.178547182620502","1.2670035321821"
"694","wife.age=0 => children=0,contraceptive.method=1,media.expo=0","0.178547182620502","1.2670035321821"
"695","children=0,contraceptive.method=1 => media.expo=0,wife.age=0","0.178547182620502","1.23720634636757"
"696","media.expo=0,wife.age=0 => children=0,contraceptive.method=1","0.178547182620502","1.23720634636757"
"697","wife.age=1,wife.religion=1 => contraceptive.method=1","0.178547182620502","1.121851842199"
"698","contraceptive.method=1 => wife.age=1,wife.religion=1","0.178547182620502","1.121851842199"
"699","children=0,wife.working=1 => husband.occu=3,media.expo=0","0.178547182620502","1.10707886456967"
"700","husband.occu=3,media.expo=0 => children=0,wife.working=1","0.178547182620502","1.10707886456967"
"701","children=0,wife.age=0 => contraceptive.method=1,media.expo=0","0.178547182620502","1.1044560383168"
"702","contraceptive.method=1,media.expo=0 => children=0,wife.age=0","0.178547182620502","1.1044560383168"
"703","husband.edu=4,media.expo=0,stand.living=4,wife.religion=1 => wife.edu=4","0.177868295994569","1.7788543087872"
"704","wife.edu=4 => husband.edu=4,media.expo=0,stand.living=4,wife.religion=1","0.177868295994569","1.7788543087872"
"705","husband.edu=4,stand.living=4,wife.religion=1 => media.expo=0,wife.edu=4","0.177868295994569","1.7555257352105"
"706","media.expo=0,wife.edu=4 => husband.edu=4,stand.living=4,wife.religion=1","0.177868295994569","1.7555257352105"
"707","wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0,stand.living=4","0.177868295994569","1.74358904852264"
"708","husband.edu=4,media.expo=0,stand.living=4 => wife.edu=4,wife.religion=1","0.177868295994569","1.74358904852263"
"709","media.expo=0,wife.edu=4,wife.religion=1 => husband.edu=4,stand.living=4","0.177868295994569","1.72596601073345"
"710","husband.edu=4,stand.living=4 => media.expo=0,wife.edu=4,wife.religion=1","0.177868295994569","1.72596601073345"
"711","stand.living=4,wife.edu=4,wife.religion=1 => husband.edu=4,media.expo=0","0.177868295994569","1.61338952015451"
"712","husband.edu=4,media.expo=0 => stand.living=4,wife.edu=4,wife.religion=1","0.177868295994569","1.61338952015451"
"713","media.expo=0,stand.living=4,wife.edu=4,wife.religion=1 => husband.edu=4","0.177868295994569","1.57824870771445"
"714","husband.edu=4 => media.expo=0,stand.living=4,wife.edu=4,wife.religion=1","0.177868295994569","1.57824870771445"
"715","husband.edu=4,media.expo=0,wife.religion=1 => stand.living=4,wife.edu=4","0.177868295994569","1.43857307936035"
"716","stand.living=4,wife.edu=4 => husband.edu=4,media.expo=0,wife.religion=1","0.177868295994569","1.43857307936035"
"717","husband.edu=4,wife.edu=4,wife.religion=1 => media.expo=0,stand.living=4","0.177868295994569","1.43078634189745"
"718","media.expo=0,stand.living=4 => husband.edu=4,wife.edu=4,wife.religion=1","0.177868295994569","1.43078634189745"
"719","husband.edu=4,media.expo=0,wife.edu=4,wife.religion=1 => stand.living=4","0.177868295994569","1.40703066894168"
"720","stand.living=4 => husband.edu=4,media.expo=0,wife.edu=4,wife.religion=1","0.177868295994569","1.40703066894168"
"721","media.expo=0,stand.living=4,wife.edu=4 => husband.edu=4,wife.religion=1","0.177868295994569","1.4036531075419"
"722","husband.edu=4,wife.religion=1 => media.expo=0,stand.living=4,wife.edu=4","0.177868295994569","1.4036531075419"
"723","media.expo=0,stand.living=4,wife.religion=1 => husband.edu=4,wife.edu=4","0.177868295994569","1.38559139476103"
"724","husband.edu=4,wife.edu=4 => media.expo=0,stand.living=4,wife.religion=1","0.177868295994569","1.38559139476103"
"725","husband.edu=4,media.expo=0,wife.edu=4 => stand.living=4,wife.religion=1","0.177868295994569","1.35601998580474"
"726","stand.living=4,wife.religion=1 => husband.edu=4,media.expo=0,wife.edu=4","0.177868295994569","1.35601998580474"
"727","husband.edu=4,stand.living=4 => wife.edu=4,wife.working=1","0.176510522742702","1.80958230958231"
"728","wife.edu=4,wife.working=1 => husband.edu=4,stand.living=4","0.176510522742702","1.80958230958231"
"729","husband.edu=4,stand.living=4,wife.working=1 => wife.edu=4","0.176510522742702","1.78906604007157"
"730","wife.edu=4 => husband.edu=4,stand.living=4,wife.working=1","0.176510522742702","1.78906604007157"
"731","stand.living=4,wife.edu=4,wife.working=1 => husband.edu=4","0.176510522742702","1.5836679333915"
"732","husband.edu=4 => stand.living=4,wife.edu=4,wife.working=1","0.176510522742702","1.5836679333915"
"733","husband.edu=4,wife.working=1 => stand.living=4,wife.edu=4","0.176510522742702","1.4764526276832"
"734","stand.living=4,wife.edu=4 => husband.edu=4,wife.working=1","0.176510522742702","1.4764526276832"
"735","husband.edu=4,wife.edu=4,wife.working=1 => stand.living=4","0.176510522742702","1.45810489766082"
"736","stand.living=4 => husband.edu=4,wife.edu=4,wife.working=1","0.176510522742702","1.45810489766082"
"737","husband.edu=4,wife.edu=4 => stand.living=4,wife.working=1","0.176510522742702","1.43674969987995"
"738","stand.living=4,wife.working=1 => husband.edu=4,wife.edu=4","0.176510522742702","1.43674969987995"
"739","husband.edu=4,media.expo=0,stand.living=4 => wife.edu=4,wife.working=1","0.175831636116768","1.8379679144385"
"740","wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0,stand.living=4","0.175831636116768","1.8379679144385"
"741","media.expo=0,wife.edu=4,wife.working=1 => husband.edu=4,stand.living=4","0.175831636116768","1.82051441114717"
"742","husband.edu=4,stand.living=4 => media.expo=0,wife.edu=4,wife.working=1","0.175831636116768","1.82051441114717"
"743","husband.edu=4,media.expo=0,stand.living=4,wife.working=1 => wife.edu=4","0.175831636116768","1.81645780562592"
"744","wife.edu=4 => husband.edu=4,media.expo=0,stand.living=4,wife.working=1","0.175831636116768","1.81645780562592"
"745","husband.edu=4,stand.living=4,wife.working=1 => media.expo=0,wife.edu=4","0.175831636116768","1.80091200475829"
"746","media.expo=0,wife.edu=4 => husband.edu=4,stand.living=4,wife.working=1","0.175831636116768","1.80091200475829"
"747","stand.living=4,wife.edu=4,wife.working=1 => husband.edu=4,media.expo=0","0.175831636116768","1.62456086562169"
"748","husband.edu=4,media.expo=0 => stand.living=4,wife.edu=4,wife.working=1","0.175831636116768","1.62456086562169"
"749","media.expo=0,stand.living=4,wife.edu=4,wife.working=1 => husband.edu=4","0.175831636116768","1.58346338385935"
"750","husband.edu=4 => media.expo=0,stand.living=4,wife.edu=4,wife.working=1","0.175831636116768","1.58346338385935"
"751","children=0,stand.living=4 => wife.edu=4","0.175831636116768","1.54483794684073"
"752","wife.edu=4 => children=0,stand.living=4","0.175831636116768","1.54483794684073"
"753","wife.age=0,wife.edu=4 => husband.edu=4","0.175831636116768","1.54315704317929"
"754","husband.edu=4 => wife.age=0,wife.edu=4","0.175831636116768","1.54315704317929"
"755","husband.edu=4,media.expo=0,wife.working=1 => stand.living=4,wife.edu=4","0.175831636116768","1.51356830570742"
"756","stand.living=4,wife.edu=4 => husband.edu=4,media.expo=0,wife.working=1","0.175831636116768","1.51356830570742"
"757","husband.edu=4,wife.edu=4,wife.working=1 => media.expo=0,stand.living=4","0.175831636116768","1.49175347222222"
"758","media.expo=0,stand.living=4 => husband.edu=4,wife.edu=4,wife.working=1","0.175831636116768","1.49175347222222"
"759","media.expo=0,stand.living=4,wife.edu=4 => husband.edu=4,wife.working=1","0.175831636116768","1.47843424479167"
"760","husband.edu=4,wife.working=1 => media.expo=0,stand.living=4,wife.edu=4","0.175831636116768","1.47843424479167"
"761","husband.edu=4,media.expo=0,wife.edu=4,wife.working=1 => stand.living=4","0.175831636116768","1.46778624192059"
"762","stand.living=4 => husband.edu=4,media.expo=0,wife.edu=4,wife.working=1","0.175831636116768","1.46778624192059"
"763","media.expo=0,stand.living=4,wife.working=1 => husband.edu=4,wife.edu=4","0.175831636116768","1.46715404257937"
"764","husband.edu=4,wife.edu=4 => media.expo=0,stand.living=4,wife.working=1","0.175831636116768","1.46715404257937"
"765","husband.edu=4,media.expo=0,wife.edu=4 => stand.living=4,wife.working=1","0.175831636116768","1.4471853425385"
"766","stand.living=4,wife.working=1 => husband.edu=4,media.expo=0,wife.edu=4","0.175831636116768","1.4471853425385"
"767","children=0,wife.edu=4 => stand.living=4","0.175831636116768","1.39789165897199"
"768","stand.living=4 => children=0,wife.edu=4","0.175831636116768","1.39789165897199"
"769","husband.edu=4,wife.age=0 => wife.edu=4","0.175831636116768","1.39198029736386"
"770","wife.edu=4 => husband.edu=4,wife.age=0","0.175831636116768","1.39198029736386"
"771","children=0,husband.occu=1 => husband.edu=4","0.175152749490835","1.57148587236541"
"772","husband.edu=4 => children=0,husband.occu=1","0.175152749490835","1.57148587236541"
"773","children=0,husband.edu=4 => husband.occu=1","0.175152749490835","1.43834589881006"
"774","husband.occu=1 => children=0,husband.edu=4","0.175152749490835","1.43834589881006"
"775","contraceptive.method=1,husband.edu=4 => children=0","0.175152749490835","1.23828298099732"
"776","children=0 => contraceptive.method=1,husband.edu=4","0.175152749490835","1.23828298099732"
"777","children=0,media.expo=0,stand.living=4 => wife.edu=4","0.174473862864902","1.57334513671558"
"778","wife.edu=4 => children=0,media.expo=0,stand.living=4","0.174473862864902","1.57334513671558"
"779","children=0,stand.living=4 => media.expo=0,wife.edu=4","0.174473862864902","1.5490163183135"
"780","media.expo=0,wife.edu=4 => children=0,stand.living=4","0.174473862864902","1.5490163183135"
"781","children=0,wife.edu=4 => media.expo=0,stand.living=4","0.174473862864902","1.42458624037571"
"782","media.expo=0,stand.living=4 => children=0,wife.edu=4","0.174473862864902","1.42458624037571"
"783","children=0,media.expo=0,wife.edu=4 => stand.living=4","0.174473862864902","1.40114368198978"
"784","stand.living=4 => children=0,media.expo=0,wife.edu=4","0.174473862864902","1.40114368198978"
"785","contraceptive.method=2 => husband.edu=4","0.174473862864902","1.26453817555041"
"786","husband.edu=4 => contraceptive.method=2","0.174473862864902","1.26453817555041"
"787","children=0,media.expo=0 => stand.living=4,wife.edu=4","0.174473862864902","1.14038137124955"
"788","stand.living=4,wife.edu=4 => children=0,media.expo=0","0.174473862864902","1.14038137124955"
"789","children=0,wife.edu=4,wife.working=1 => husband.edu=4","0.173794976238968","1.57098398970142"
"790","husband.edu=4 => children=0,wife.edu=4,wife.working=1","0.173794976238968","1.57098398970142"
"791","husband.edu=4,media.expo=0 => wife.age=0,wife.edu=4","0.173794976238968","1.57070915338957"
"792","wife.age=0,wife.edu=4 => husband.edu=4,media.expo=0","0.173794976238968","1.57070915338957"
"793","media.expo=0,wife.age=0,wife.edu=4 => husband.edu=4","0.173794976238968","1.54210560753779"
"794","husband.edu=4 => media.expo=0,wife.age=0,wife.edu=4","0.173794976238968","1.54210560753779"
"795","children=0,husband.edu=4 => wife.edu=4,wife.working=1","0.173794976238968","1.52888802393753"
"796","wife.edu=4,wife.working=1 => children=0,husband.edu=4","0.173794976238968","1.52888802393753"
"797","children=0,husband.edu=4,wife.working=1 => wife.edu=4","0.173794976238968","1.50237255722226"
"798","wife.edu=4 => children=0,husband.edu=4,wife.working=1","0.173794976238968","1.50237255722226"
"799","husband.edu=4,wife.age=0,wife.working=1 => children=0,wife.religion=1","0.173794976238968","1.42512471655329"
"800","children=0,wife.religion=1 => husband.edu=4,wife.age=0,wife.working=1","0.173794976238968","1.42512471655329"
"801","children=0,wife.religion=1,wife.working=1 => husband.edu=4,wife.age=0","0.173794976238968","1.42016006025798"
"802","husband.edu=4,wife.age=0 => children=0,wife.religion=1,wife.working=1","0.173794976238968","1.42016006025798"
"803","husband.edu=4,media.expo=0,wife.age=0 => wife.edu=4","0.173794976238968","1.41151633345935"
"804","wife.edu=4 => husband.edu=4,media.expo=0,wife.age=0","0.173794976238968","1.41151633345935"
"805","children=0,wife.edu=4 => husband.edu=4,wife.working=1","0.173794976238968","1.40637307554601"
"806","husband.edu=4,wife.working=1 => children=0,wife.edu=4","0.173794976238968","1.40637307554601"
"807","husband.edu=4,wife.age=0,wife.religion=1 => children=0,wife.working=1","0.173794976238968","1.3990524281066"
"808","children=0,wife.working=1 => husband.edu=4,wife.age=0,wife.religion=1","0.173794976238968","1.3990524281066"
"809","husband.edu=4,wife.age=0 => media.expo=0,wife.edu=4","0.173794976238968","1.39031431468338"
"810","media.expo=0,wife.edu=4 => husband.edu=4,wife.age=0","0.173794976238968","1.39031431468338"
"811","children=0,husband.edu=4,wife.religion=1,wife.working=1 => wife.age=0","0.173794976238968","1.38921308576481"
"812","wife.age=0 => children=0,husband.edu=4,wife.religion=1,wife.working=1","0.173794976238968","1.38921308576481"
"813","husband.edu=4,wife.age=0,wife.religion=1,wife.working=1 => children=0","0.173794976238968","1.35275294522808"
"814","children=0 => husband.edu=4,wife.age=0,wife.religion=1,wife.working=1","0.173794976238968","1.35275294522808"
"815","husband.occu=3,media.expo=0,wife.religion=1 => wife.age=0,wife.working=1","0.173794976238968","1.3381785146491"
"816","wife.age=0,wife.working=1 => husband.occu=3,media.expo=0,wife.religion=1","0.173794976238968","1.3381785146491"
"817","children=0,husband.edu=4,wife.religion=1 => wife.age=0,wife.working=1","0.173794976238968","1.33537310895801"
"818","wife.age=0,wife.working=1 => children=0,husband.edu=4,wife.religion=1","0.173794976238968","1.33537310895801"
"819","media.expo=0,wife.age=0,wife.working=1 => contraceptive.method=3","0.173794976238968","1.3154033718095"
"820","contraceptive.method=3 => media.expo=0,wife.age=0,wife.working=1","0.173794976238968","1.3154033718095"
"821","wife.age=0,wife.religion=1,wife.working=1 => husband.occu=3,media.expo=0","0.173794976238968","1.31265599381768"
"822","husband.occu=3,media.expo=0 => wife.age=0,wife.religion=1,wife.working=1","0.173794976238968","1.31265599381768"
"823","contraceptive.method=3,media.expo=0 => wife.age=0,wife.working=1","0.173794976238968","1.31064397731064"
"824","wife.age=0,wife.working=1 => contraceptive.method=3,media.expo=0","0.173794976238968","1.31064397731064"
"825","husband.occu=3,media.expo=0,wife.working=1 => wife.age=0,wife.religion=1","0.173794976238968","1.29694034778781"
"826","wife.age=0,wife.religion=1 => husband.occu=3,media.expo=0,wife.working=1","0.173794976238968","1.29694034778781"
"827","husband.occu=3,media.expo=0,wife.religion=1,wife.working=1 => wife.age=0","0.173794976238968","1.29610228913178"
"828","wife.age=0 => husband.occu=3,media.expo=0,wife.religion=1,wife.working=1","0.173794976238968","1.29610228913178"
"829","media.expo=0,wife.age=0,wife.working=1 => husband.occu=3,wife.religion=1","0.173794976238968","1.28032594856124"
"830","husband.occu=3,wife.religion=1 => media.expo=0,wife.age=0,wife.working=1","0.173794976238968","1.28032594856124"
"831","contraceptive.method=3,media.expo=0,wife.working=1 => wife.age=0","0.173794976238968","1.26888754290329"
"832","wife.age=0 => contraceptive.method=3,media.expo=0,wife.working=1","0.173794976238968","1.26888754290329"
"833","contraceptive.method=3,wife.working=1 => media.expo=0,wife.age=0","0.173794976238968","1.26734376995517"
"834","media.expo=0,wife.age=0 => contraceptive.method=3,wife.working=1","0.173794976238968","1.26734376995517"
"835","media.expo=0,wife.age=0,wife.religion=1,wife.working=1 => husband.occu=3","0.173794976238968","1.26391151332328"
"836","husband.occu=3 => media.expo=0,wife.age=0,wife.religion=1,wife.working=1","0.173794976238968","1.26391151332328"
"837","media.expo=0,wife.age=0,wife.religion=1 => husband.occu=3,wife.working=1","0.173794976238968","1.24988564723664"
"838","husband.occu=3,wife.working=1 => media.expo=0,wife.age=0,wife.religion=1","0.173794976238968","1.24988564723664"
"839","husband.occu=3,wife.religion=1,wife.working=1 => media.expo=0,wife.age=0","0.173794976238968","1.23650815511441"
"840","media.expo=0,wife.age=0 => husband.occu=3,wife.religion=1,wife.working=1","0.173794976238968","1.23650815511441"
"841","wife.age=0,wife.religion=1 => children=0,husband.edu=4,wife.working=1","0.173794976238968","1.23134796238245"
"842","children=0,husband.edu=4,wife.working=1 => wife.age=0,wife.religion=1","0.173794976238968","1.23134796238244"
"843","media.expo=0,wife.religion=1,wife.working=1 => husband.occu=3,wife.age=0","0.173794976238968","1.20779470359884"
"844","husband.occu=3,wife.age=0 => media.expo=0,wife.religion=1,wife.working=1","0.173794976238968","1.20779470359884"
"845","wife.age=0 => wife.edu=3","0.173794976238968","1.17913696060038"
"846","wife.edu=3 => wife.age=0","0.173794976238968","1.17913696060038"
"847","husband.occu=3,media.expo=0,wife.age=0 => wife.religion=1,wife.working=1","0.173794976238968","1.17168114095732"
"848","wife.religion=1,wife.working=1 => husband.occu=3,media.expo=0,wife.age=0","0.173794976238968","1.17168114095732"
"849","husband.occu=3,wife.age=0,wife.working=1 => media.expo=0,wife.religion=1","0.173794976238968","1.15258215962441"
"850","media.expo=0,wife.religion=1 => husband.occu=3,wife.age=0,wife.working=1","0.173794976238968","1.15258215962441"
"851","wife.age=0,wife.religion=1,wife.working=1 => children=0,husband.edu=4","0.173794976238968","1.15019856884025"
"852","children=0,husband.edu=4 => wife.age=0,wife.religion=1,wife.working=1","0.173794976238968","1.15019856884025"
"853","children=0,wife.age=0,wife.working=1 => husband.edu=4,wife.religion=1","0.173794976238968","1.11817243710636"
"854","husband.edu=4,wife.religion=1 => children=0,wife.age=0,wife.working=1","0.173794976238968","1.11817243710636"
